"id_cat","categorie"
"1","Multi-player"
"2","Online Multi-Player"
"3","Local Multi-Player"
"4","Valve Anti-Cheat enabled"
"5","Single-player"
"6","Steam Cloud"
"7","Steam Achievements"
"8","Steam Trading Cards"
"9","Captions available"
"10","Partial Controller Support"
"11","Includes Source SDK"
"12","Cross-Platform Multiplayer"
"13","Stats"
"14","Co-op"
"15","Full controller support"
"16","Steam Leaderboards"
"17","Commentary available"
"18","Steam Workshop"
"19","Includes level editor"
"20","Local Co-op"
"21","Shared/Split Screen"
